Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HZ,VC,FU,BC,SQ,FG+,MI,TS,DZ,RA,BR,FG,SN
1322,1,2010-08-18,93.0,62.0,77.66666666666667,2.0,65.26666666666667,69.7,0.0,7.0,0.1316666666666663,29.217333333333332,29.887333333333327,10.6,20,6.959999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0
1323,2,2010-08-18,93.0,62.0,77.6,29.5,64.93333333333334,69.43333333333334,0.0,7.0,0.07966666666666629,29.220666666666666,29.890999999999995,10.6,18,6.953333333333332,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.2,0.0,0.0
1324,1,2010-08-19,93.0,62.0,77.6,6.0,64.7,69.3,0.0,7.0,0.06366666666666629,29.221666666666668,29.89299999999999,10.6,21,6.956666666666665,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0
1325,2,2010-08-19,93.0,62.0,77.66666666666667,29.5,64.43333333333334,69.16666666666667,0.0,7.0,0.04466666666666629,29.222666666666665,29.89499999999999,10.6,21,6.999999999999999,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0,0.0
1326,1,2010-08-20,93.0,62.0,77.86666666666666,11.0,64.63333333333334,69.33333333333333,0.0,7.0,0.04566666666666629,29.221999999999998,29.893999999999988,10.5,19,7.009999999999999,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
1327,2,2010-08-20,93.0,62.0,78.13333333333334,29.5,64.76666666666667,69.46666666666667,0.0,7.0,0.04566666666666629,29.220999999999997,29.893333333333317,10.5,19,7.033333333333331,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0
1328,1,2010-08-21,93.0,62.0,78.33333333333333,8.0,65.1,69.73333333333333,0.0,7.0,0.06066666666666629,29.217999999999996,29.889999999999986,10.5,33,7.016666666666665,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.16666666666666666,0.0,0.0
1329,2,2010-08-21,93.0,62.0,78.53333333333333,29.5,65.43333333333334,69.96666666666667,0.0,7.0,0.08033333333333295,29.21533333333333,29.886666666666653,10.5,35,6.979999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.2,0.0,0.0
1330,1,2010-08-22,93.0,63.0,78.6,4.0,65.43333333333334,69.93333333333334,0.0,7.0,0.08033333333333295,29.22033333333333,29.890999999999984,10.5,3,6.996666666666664,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.2,0.0,0.0
1331,2,2010-08-22,93.0,63.0,78.56666666666666,29.5,65.46666666666667,69.96666666666667,0.0,7.0,0.08033333333333295,29.224999999999998,29.89466666666665,10.5,2,7.089999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.2,0.0,0.0
1332,1,2010-08-23,93.0,63.0,78.4,2.0,65.33333333333333,69.86666666666666,0.0,7.0,0.07766666666666629,29.231999999999996,29.901333333333316,10.5,4,7.003333333333331,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.16666666666666666,0.0,0.0
1333,2,2010-08-23,93.0,63.0,78.2,29.5,65.23333333333333,69.76666666666667,0.0,7.0,0.07599999999999962,29.23833333333333,29.90766666666665,10.5,7,6.96333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.16666666666666666,0.0,0.0
1334,1,2010-08-24,93.0,63.0,78.0,3.0,64.93333333333334,69.5,0.0,7.0,0.07099999999999963,29.241333333333326,29.911666666666648,10.5,4,6.919999999999998,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.16666666666666666,0.0,0.0
1335,2,2010-08-24,93.0,63.0,77.76666666666667,29.5,64.66666666666667,69.26666666666667,0.0,7.0,0.07099999999999963,29.244333333333326,29.91566666666665,10.5,8,6.879999999999998,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.16666666666666666,0.0,0.0
1336,1,2010-08-25,93.0,61.0,77.36666666666666,0.0,64.0,68.76666666666667,0.0,5.0,0.07099999999999963,29.249333333333325,29.92066666666665,10.5,32,7.059999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.16666666666666666,0.0,0.0
1337,2,2010-08-25,93.0,61.0,76.96666666666667,29.5,63.3,68.26666666666667,0.0,5.0,0.07099999999999963,29.253999999999994,29.92566666666665,10.5,33,7.193333333333332,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.16666666666666666,0.0,0.0
1338,1,2010-08-26,93.0,59.0,76.5,-1.0,62.7,67.76666666666667,0.0,4.0,0.07099999999999963,29.26433333333333,29.936333333333316,10.5,6,7.166666666666665,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.13333333333333333,0.0,0.0
1339,2,2010-08-26,93.0,59.0,76.03333333333333,29.5,62.13333333333333,67.26666666666667,0.0,4.0,0.07099999999999963,29.274666666666658,29.94733333333331,10.5,14,7.123333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.13333333333333333,0.0,0.0
1340,1,2010-08-27,93.0,59.0,75.7,3.0,61.666666666666664,66.9,0.0,4.0,0.07099999999999963,29.283333333333324,29.956666666666646,10.5,21,7.233333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.13333333333333333,0.0,0.0
1341,2,2010-08-27,93.0,59.0,75.36666666666666,29.5,61.13333333333333,66.46666666666667,0.0,4.0,0.07099999999999963,29.291999999999994,29.966333333333314,10.5,21,7.263333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.13333333333333333,0.0,0.0
1342,1,2010-08-28,93.0,59.0,75.16666666666667,7.0,60.6,66.1,0.0,4.0,0.06266666666666629,29.301666666666662,29.97633333333332,10.5,19,7.369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
1343,2,2010-08-28,93.0,59.0,74.93333333333334,29.5,59.93333333333333,65.66666666666667,0.0,4.0,0.04066666666666629,29.311333333333327,29.986333333333317,10.5,18,7.329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1344,1,2010-08-29,94.0,59.0,75.03333333333333,13.0,59.833333333333336,65.6,0.0,4.0,0.04066666666666629,29.32066666666666,29.995666666666647,10.6,19,7.543333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1345,2,2010-08-29,94.0,59.0,75.13333333333334,29.5,59.666666666666664,65.5,0.0,4.0,0.04066666666666629,29.32966666666666,30.004999999999985,10.6,19,7.659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1346,1,2010-08-30,94.0,59.0,75.33333333333333,11.0,59.833333333333336,65.66666666666667,0.0,4.0,0.04066666666666629,29.33566666666666,30.01266666666665,14.1,19,7.849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1347,2,2010-08-30,94.0,59.0,75.5,29.5,59.93333333333333,65.73333333333333,0.0,4.0,0.04066666666666629,29.343333333333327,30.020666666666653,14.1,19,7.889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1348,1,2010-08-31,94.0,59.0,75.9,15.0,60.4,66.1,0.0,4.0,0.04066666666666629,29.34233333333333,30.020666666666653,14.7,20,8.079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1349,2,2010-08-31,94.0,59.0,76.3,29.5,60.833333333333336,66.43333333333334,0.0,4.0,0.04066666666666629,29.34166666666666,30.020666666666653,14.7,20,8.156666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1350,1,2010-09-01,94.0,59.0,76.43333333333334,8.0,61.2,66.66666666666667,0.0,4.0,0.045333333333332955,29.336666666666662,30.015333333333317,14.7,23,8.196666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
1351,2,2010-09-01,94.0,59.0,76.56666666666666,29.5,61.5,66.9,0.0,4.0,0.04899999999999961,29.331999999999997,30.010333333333318,14.7,22,8.226666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.1,0.0,0.0
1352,1,2010-09-02,94.0,59.0,76.56666666666666,6.0,61.733333333333334,67.03333333333333,0.0,4.0,0.09899999999999962,29.325333333333333,30.003333333333316,14.7,21,8.339999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0
1353,2,2010-09-02,94.0,59.0,76.6,29.5,61.96666666666667,67.2,0.0,4.0,0.12833333333333294,29.319,29.99666666666665,14.7,21,8.489999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1354,1,2010-09-03,94.0,56.0,76.13333333333334,-5.0,61.53333333333333,66.8,2.0,0.0,0.12833333333333294,29.316666666666666,29.99366666666665,15.3,28,8.846666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1355,2,2010-09-03,94.0,56.0,75.7,29.5,61.13333333333333,66.4,2.0,0.0,0.12833333333333294,29.31433333333333,29.990999999999982,15.7,28,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1356,1,2010-09-04,94.0,51.0,74.96666666666667,-8.0,60.333333333333336,65.7,5.0,0.0,0.12733333333333297,29.319,29.995999999999984,15.7,29,9.223333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0
1357,2,2010-09-04,94.0,51.0,74.16666666666667,29.5,59.56666666666667,65.03333333333333,5.0,0.0,0.12733333333333297,29.323999999999998,30.000999999999987,15.7,30,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0
1358,1,2010-09-05,94.0,49.0,73.63333333333334,-4.0,58.93333333333333,64.5,5.0,0.0,0.11233333333333295,29.326666666666664,30.00499999999999,15.7,20,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
1359,2,2010-09-05,94.0,49.0,73.16666666666667,29.5,58.266666666666666,64.0,5.0,0.0,0.09266666666666629,29.32933333333333,30.009666666666657,15.7,20,9.463333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1360,1,2010-09-06,94.0,49.0,73.13333333333334,7.0,57.86666666666667,63.8,5.0,0.0,0.09266666666666629,29.321666666666662,30.00233333333333,15.7,20,9.676666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1361,2,2010-09-06,94.0,49.0,73.2,29.5,57.4,63.53333333333333,5.0,0.0,0.09266666666666629,29.314333333333327,29.995999999999995,15.7,20,9.809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1362,1,2010-09-07,94.0,49.0,73.03333333333333,1.0,56.93333333333333,63.233333333333334,5.0,0.0,0.09266666666666629,29.309999999999995,29.990666666666662,17.4,25,10.193333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1363,2,2010-09-07,94.0,49.0,72.93333333333334,29.5,56.4,62.93333333333333,5.0,0.0,0.09266666666666629,29.305999999999994,29.985666666666663,17.4,25,10.496666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1364,1,2010-09-08,94.0,49.0,72.5,-5.0,55.93333333333333,62.53333333333333,5.0,0.0,0.09266666666666629,29.309333333333328,29.988,17.4,32,10.519999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1365,2,2010-09-08,94.0,49.0,72.06666666666666,29.5,55.46666666666667,62.13333333333333,5.0,0.0,0.09266666666666629,29.31233333333333,29.990666666666666,17.4,34,10.60333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1366,1,2010-09-09,94.0,49.0,71.7,-7.0,55.4,61.96666666666667,6.0,0.0,0.09266666666666629,29.311666666666664,29.991,17.4,3,10.476666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1367,2,2010-09-09,94.0,49.0,71.36666666666666,29.5,55.36666666666667,61.833333333333336,6.0,0.0,0.09266666666666629,29.311666666666664,29.99166666666667,17.4,4,10.376666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1368,1,2010-09-10,94.0,49.0,71.2,-2.0,55.333333333333336,61.8,6.0,0.0,0.09266666666666629,29.304999999999996,29.98566666666667,17.4,9,10.516666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1369,2,2010-09-10,94.0,49.0,71.06666666666666,29.5,55.266666666666666,61.733333333333334,6.0,0.0,0.09266666666666629,29.29766666666666,29.97933333333334,17.4,10,10.679999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.2,0.1,0.0,0.0
1370,1,2010-09-11,94.0,49.0,70.86666666666666,2.0,55.233333333333334,61.6,6.0,0.0,0.1006666666666663,29.289666666666662,29.97133333333334,17.4,24,10.693333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
1371,2,2010-09-11,94.0,49.0,70.7,29.5,55.266666666666666,61.53333333333333,6.0,0.0,0.10599999999999964,29.281999999999993,29.963333333333342,17.4,24,10.769999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1372,1,2010-09-12,94.0,49.0,70.43333333333334,4.0,55.166666666666664,61.4,6.0,0.0,0.10599999999999964,29.27966666666666,29.960666666666672,17.4,26,10.673333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1373,2,2010-09-12,94.0,49.0,70.16666666666667,29.5,55.166666666666664,61.333333333333336,6.0,0.0,0.10599999999999964,29.27766666666666,29.95833333333334,17.4,25,10.686666666666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1374,1,2010-09-13,93.0,49.0,69.73333333333333,5.0,54.63333333333333,60.93333333333333,6.0,0.0,0.10599999999999964,29.274333333333328,29.95533333333334,17.4,31,10.509999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1375,2,2010-09-13,93.0,49.0,69.36666666666666,29.5,54.3,60.63333333333333,6.0,0.0,0.10599999999999964,29.270999999999994,29.95233333333334,17.4,26,10.406666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1376,1,2010-09-14,93.0,49.0,68.86666666666666,2.0,53.7,60.13333333333333,6.0,0.0,0.10599999999999964,29.27066666666666,29.95133333333334,17.4,5,10.08666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1377,2,2010-09-14,93.0,49.0,68.43333333333334,29.5,53.13333333333333,59.7,6.0,0.0,0.10599999999999964,29.268999999999995,29.950000000000006,17.4,7,9.923333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1378,1,2010-09-15,92.0,49.0,67.86666666666666,3.0,52.666666666666664,59.266666666666666,6.0,0.0,0.10599999999999964,29.267999999999994,29.950000000000006,17.4,12,9.726666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1379,2,2010-09-15,84.0,49.0,67.33333333333333,29.5,52.166666666666664,58.833333333333336,6.0,0.0,0.10733333333333298,29.266999999999992,29.950000000000006,17.4,12,9.603333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.2,0.0,0.0
1380,1,2010-09-16,84.0,49.0,66.83333333333333,-3.0,51.766666666666666,58.46666666666667,6.0,0.0,0.10699999999999964,29.266333333333325,29.94900000000001,17.4,33,9.739999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3,0.2,0.0,0.0
1381,2,2010-09-16,84.0,49.0,66.43333333333334,29.5,51.4,58.1,6.0,0.0,0.10333333333333297,29.265333333333327,29.94800000000001,17.4,33,9.939999999999994,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.2,0.0,0.0
1382,1,2010-09-17,84.0,49.0,66.03333333333333,-2.0,50.8,57.63333333333333,6.0,0.0,0.0516666666666663,29.274333333333328,29.95666666666668,17.4,19,9.859999999999994,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0
1383,2,2010-09-17,84.0,49.0,65.63333333333334,29.5,50.2,57.166666666666664,6.0,0.0,0.02099999999999963,29.283333333333324,29.965333333333344,17.4,19,9.756666666666662,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0
1384,1,2010-09-18,84.0,49.0,65.6,-2.0,50.3,57.2,6.0,0.0,0.032666666666666296,29.293666666666656,29.975666666666676,17.4,3,9.449999999999996,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0
1385,2,2010-09-18,84.0,49.0,65.53333333333333,29.5,50.43333333333333,57.233333333333334,6.0,0.0,0.039999999999999626,29.304333333333325,29.98600000000001,17.4,3,9.156666666666663,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1386,1,2010-09-19,84.0,49.0,65.56666666666666,-2.0,50.6,57.36666666666667,6.0,0.0,0.039999999999999626,29.311333333333327,29.993333333333343,17.4,4,9.02333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.16666666666666666,0.0,0.0
1387,2,2010-09-19,84.0,49.0,65.63333333333334,29.5,50.766666666666666,57.5,6.0,0.0,0.040333333333332964,29.317999999999994,30.000666666666675,17.4,4,8.906666666666663,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.16666666666666666,0.0,0.0
1388,1,2010-09-20,84.0,49.0,65.83333333333333,7.0,51.1,57.733333333333334,6.0,0.0,0.040333333333332964,29.32066666666666,30.00366666666667,17.4,12,8.826666666666663,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1389,2,2010-09-20,84.0,49.0,66.0,29.5,51.5,58.0,6.0,0.0,0.040333333333332964,29.322999999999993,30.006000000000004,17.4,12,8.79333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
1390,1,2010-09-21,88.0,49.0,66.13333333333334,16.0,51.9,58.233333333333334,6.0,0.0,0.04199999999999963,29.324333333333325,30.007333333333335,17.4,22,8.683333333333332,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.16666666666666666,0.0,0.0
1391,2,2010-09-21,89.0,49.0,66.2,29.5,52.3,58.46666666666667,6.0,0.0,0.04299999999999963,29.325999999999997,30.008333333333333,17.4,22,8.549999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
1392,1,2010-09-22,89.0,49.0,66.23333333333333,7.0,52.7,58.63333333333333,6.0,0.0,0.04299999999999963,29.329333333333327,30.012333333333334,16.2,6,8.123333333333331,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
1393,2,2010-09-22,89.0,49.0,66.23333333333333,29.5,53.166666666666664,58.8,6.0,0.0,0.04299999999999963,29.33266666666666,30.016333333333332,10.8,8,7.723333333333331,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0
1394,1,2010-09-23,89.0,49.0,66.76666666666667,16.0,53.63333333333333,59.266666666666666,6.0,0.0,0.04299999999999963,29.32466666666666,30.009333333333334,16.6,20,8.076666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0
1395,2,2010-09-23,90.0,49.0,67.3,29.5,54.1,59.733333333333334,6.0,0.0,0.04299999999999963,29.316999999999993,30.002333333333333,16.6,21,8.31333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0
1396,1,2010-09-24,90.0,49.0,67.6,7.0,54.266666666666666,59.9,4.0,0.0,0.0516666666666663,29.31099999999999,29.99533333333333,16.6,25,8.67333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.36666666666666664,0.26666666666666666,0.0,0.0
1397,2,2010-09-24,90.0,49.0,67.83333333333333,29.5,54.4,60.03333333333333,4.0,0.0,0.058333333333332966,29.304999999999993,29.98833333333333,16.6,25,8.996666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4,0.3,0.0,0.0
1398,1,2010-09-25,90.0,49.0,67.56666666666666,-5.0,54.13333333333333,59.733333333333334,9.0,0.0,0.058333333333332966,29.310333333333325,29.99266666666666,16.6,36,8.979999999999999,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4,0.3,0.0,0.0
1399,2,2010-09-25,90.0,49.0,67.23333333333333,29.5,53.9,59.46666666666667,9.0,0.0,0.058333333333332966,29.31566666666666,29.997333333333327,16.6,36,8.93,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.3,0.0,0.0
1400,1,2010-09-26,90.0,49.0,66.83333333333333,-5.0,53.56666666666667,59.13333333333333,10.0,0.0,0.050333333333332966,29.323999999999995,30.005999999999993,16.6,2,8.953333333333335,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.26666666666666666,0.0,0.0
1401,2,2010-09-26,90.0,49.0,66.46666666666667,29.5,53.233333333333334,58.833333333333336,10.0,0.0,0.0466666666666663,29.331999999999994,30.01466666666666,16.6,2,9.050000000000002,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.23333333333333334,0.0,0.0
1402,1,2010-09-27,90.0,48.0,66.06666666666666,-3.0,53.03333333333333,58.53333333333333,10.0,0.0,0.0466666666666663,29.328333333333326,30.012999999999995,16.6,2,8.950000000000001,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.23333333333333334,0.0,0.0
1403,2,2010-09-27,90.0,48.0,65.66666666666667,29.5,52.9,58.233333333333334,10.0,0.0,0.04699999999999963,29.324333333333325,30.011666666666663,16.6,7,8.76666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.23333333333333334,0.0,0.0
1404,1,2010-09-28,90.0,46.0,65.3,0.0,52.733333333333334,58.0,10.0,0.0,0.04699999999999963,29.316999999999997,30.00466666666666,16.6,2,8.686666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.23333333333333334,0.0,0.0
1405,2,2010-09-28,90.0,46.0,64.83333333333333,29.5,52.43333333333333,57.7,10.0,0.0,0.04699999999999963,29.30966666666666,29.997999999999994,16.6,6,8.656666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.23333333333333334,0.0,0.0
1406,1,2010-09-29,90.0,46.0,64.76666666666667,5.0,52.4,57.63333333333333,10.0,0.0,0.04699999999999963,29.299999999999997,29.988333333333326,16.6,22,8.683333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,0.23333333333333334,0.0,0.0
